1234544,泰国香蕉,1187,水果,,香蕉类,7.5,8.0,7.75,,帝王蕉,斤,2022-01-19 00:00:00,,138,,admin,,,
1234543,晓蜜25号,1187,水果,,甜瓜类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234542,网纹,1187,水果,,甜瓜类,4.0,6.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234561,血橙/二月红/中华红,1187,水果,,柑橘类,1.8,2.4,2.1,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234560,沃柑,1187,水果,,柑橘类,3.3,5.0,4.15,,贵妃柑,斤,2022-01-19 00:00:00,,138,,admin,,,
1234559,贡柑,1187,水果,,柑橘类,3.0,4.0,3.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234558,冰糖橙,1187,水果,,柑橘类,1.3,3.5,2.4,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234557,芦柑,1187,水果,,柑橘类,1.5,2.5,2.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234556,金桔,1187,水果,,柑橘类,2.5,7.0,4.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234555,蜜柚,1187,水果,,柑橘类,1.8,3.0,2.4,,红心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234554,蜜柚,1187,水果,,柑橘类,1.6,2.4,2.0,,白心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234553,葡萄柚,1187,水果,,柑橘类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234552,猕猴桃,1187,水果,,桃李杏类,2.5,4.5,3.5,,徐香,斤,2022-01-19 00:00:00,,138,,admin,,,
1234551,猕猴桃,1187,水果,,桃李杏类,2.0,2.8,2.4,,海沃德,斤,2022-01-19 00:00:00,,138,,admin,,,
1234550,无籽小号-大号,1187,水果,,西瓜类,3.5,4.0,3.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234549,麒麟、甜蜜蜜,1187,水果,,西瓜类,5.0,6.0,5.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234548,特小凤,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234547,甜王,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234546,国产香蕉,1187,水果,,香蕉类,3.8,4.0,3.9,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234545,南美、菲律宾香蕉,1187,水果,,香蕉类,4.2,5.0,4.6,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234544,泰国香蕉,1187,水果,,香蕉类,7.5,8.0,7.75,,帝王蕉,斤,2022-01-19 00:00:00,,138,,admin,,,
1234543,晓蜜25号,1187,水果,,甜瓜类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234542,网纹,1187,水果,,甜瓜类,4.0,6.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234561,血橙/二月红/中华红,1187,水果,,柑橘类,1.8,2.4,2.1,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234560,沃柑,1187,水果,,柑橘类,3.3,5.0,4.15,,贵妃柑,斤,2022-01-19 00:00:00,,138,,admin,,,
1234559,贡柑,1187,水果,,柑橘类,3.0,4.0,3.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234558,冰糖橙,1187,水果,,柑橘类,1.3,3.5,2.4,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234557,芦柑,1187,水果,,柑橘类,1.5,2.5,2.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234556,金桔,1187,水果,,柑橘类,2.5,7.0,4.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234555,蜜柚,1187,水果,,柑橘类,1.8,3.0,2.4,,红心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234554,蜜柚,1187,水果,,柑橘类,1.6,2.4,2.0,,白心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234553,葡萄柚,1187,水果,,柑橘类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234552,猕猴桃,1187,水果,,桃李杏类,2.5,4.5,3.5,,徐香,斤,2022-01-19 00:00:00,,138,,admin,,,
1234551,猕猴桃,1187,水果,,桃李杏类,2.0,2.8,2.4,,海沃德,斤,2022-01-19 00:00:00,,138,,admin,,,
1234550,无籽小号-大号,1187,水果,,西瓜类,3.5,4.0,3.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234549,麒麟、甜蜜蜜,1187,水果,,西瓜类,5.0,6.0,5.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234548,特小凤,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234547,甜王,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234546,国产香蕉,1187,水果,,香蕉类,3.8,4.0,3.9,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234545,南美、菲律宾香蕉,1187,水果,,香蕉类,4.2,5.0,4.6,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234544,泰国香蕉,1187,水果,,香蕉类,7.5,8.0,7.75,,帝王蕉,斤,2022-01-19 00:00:00,,138,,admin,,,
1234543,晓蜜25号,1187,水果,,甜瓜类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234542,网纹,1187,水果,,甜瓜类,4.0,6.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234561,血橙/二月红/中华红,1187,水果,,柑橘类,1.8,2.4,2.1,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234560,沃柑,1187,水果,,柑橘类,3.3,5.0,4.15,,贵妃柑,斤,2022-01-19 00:00:00,,138,,admin,,,
1234559,贡柑,1187,水果,,柑橘类,3.0,4.0,3.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234558,冰糖橙,1187,水果,,柑橘类,1.3,3.5,2.4,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234557,芦柑,1187,水果,,柑橘类,1.5,2.5,2.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234556,金桔,1187,水果,,柑橘类,2.5,7.0,4.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234555,蜜柚,1187,水果,,柑橘类,1.8,3.0,2.4,,红心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234554,蜜柚,1187,水果,,柑橘类,1.6,2.4,2.0,,白心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234553,葡萄柚,1187,水果,,柑橘类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234552,猕猴桃,1187,水果,,桃李杏类,2.5,4.5,3.5,,徐香,斤,2022-01-19 00:00:00,,138,,admin,,,
1234551,猕猴桃,1187,水果,,桃李杏类,2.0,2.8,2.4,,海沃德,斤,2022-01-19 00:00:00,,138,,admin,,,
1234550,无籽小号-大号,1187,水果,,西瓜类,3.5,4.0,3.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234549,麒麟、甜蜜蜜,1187,水果,,西瓜类,5.0,6.0,5.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234548,特小凤,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234547,甜王,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234546,国产香蕉,1187,水果,,香蕉类,3.8,4.0,3.9,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234545,南美、菲律宾香蕉,1187,水果,,香蕉类,4.2,5.0,4.6,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234544,泰国香蕉,1187,水果,,香蕉类,7.5,8.0,7.75,,帝王蕉,斤,2022-01-19 00:00:00,,138,,admin,,,
1234543,晓蜜25号,1187,水果,,甜瓜类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234542,网纹,1187,水果,,甜瓜类,4.0,6.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234501,猪蹄,1189,肉禽蛋,1205,猪肉类,21.0,23.0,22.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234500,纯排骨,1189,肉禽蛋,1205,猪肉类,22.0,24.0,23.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234499,纯腔骨,1189,肉禽蛋,1205,猪肉类,7.0,10.0,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234498,腔排骨,1189,肉禽蛋,1205,猪肉类,14.0,16.0,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234497,棒骨,1189,肉禽蛋,1205,猪肉类,8.5,9.5,9.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234496,猪头,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234495,猪口条,1189,肉禽蛋,1205,猪肉类,14.5,15.5,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234494,猪耳,1189,肉禽蛋,1205,猪肉类,27.0,27.0,27.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234493,猪脑,1189,肉禽蛋,1205,猪肉类,25.0,26.0,25.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234492,猪肚,1189,肉禽蛋,1205,猪肉类,22.0,23.0,22.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234491,猪板油,1189,肉禽蛋,1205,猪肉类,6.0,7.0,6.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234490,肥膘肉,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234489,猪腰子,1189,肉禽蛋,1205,猪肉类,13.0,14.0,13.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234488,猪心,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234487,猪肝,1189,肉禽蛋,1205,猪肉类,5.0,5.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234486,猪肺,1189,肉禽蛋,1205,猪肉类,3.0,4.0,3.5,,,个,2022-01-19 00:00:00,,138,,admin,,,
1234485,猪皮,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234484,猪肠头,1189,肉禽蛋,1205,猪肉类,17.0,18.0,17.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234483,猪肠,1189,肉禽蛋,1205,猪肉类,15.0,15.0,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234482,整牛,1189,肉禽蛋,1206,牛肉类,33.25,33.25,33.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234501,猪蹄,1189,肉禽蛋,1205,猪肉类,21.0,23.0,22.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234500,纯排骨,1189,肉禽蛋,1205,猪肉类,22.0,24.0,23.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234499,纯腔骨,1189,肉禽蛋,1205,猪肉类,7.0,10.0,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234498,腔排骨,1189,肉禽蛋,1205,猪肉类,14.0,16.0,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234497,棒骨,1189,肉禽蛋,1205,猪肉类,8.5,9.5,9.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234496,猪头,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234495,猪口条,1189,肉禽蛋,1205,猪肉类,14.5,15.5,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234494,猪耳,1189,肉禽蛋,1205,猪肉类,27.0,27.0,27.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234493,猪脑,1189,肉禽蛋,1205,猪肉类,25.0,26.0,25.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234492,猪肚,1189,肉禽蛋,1205,猪肉类,22.0,23.0,22.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234491,猪板油,1189,肉禽蛋,1205,猪肉类,6.0,7.0,6.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234490,肥膘肉,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234489,猪腰子,1189,肉禽蛋,1205,猪肉类,13.0,14.0,13.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234488,猪心,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234487,猪肝,1189,肉禽蛋,1205,猪肉类,5.0,5.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234486,猪肺,1189,肉禽蛋,1205,猪肉类,3.0,4.0,3.5,,,个,2022-01-19 00:00:00,,138,,admin,,,
1234485,猪皮,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234484,猪肠头,1189,肉禽蛋,1205,猪肉类,17.0,18.0,17.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234483,猪肠,1189,肉禽蛋,1205,猪肉类,15.0,15.0,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234482,整牛,1189,肉禽蛋,1206,牛肉类,33.25,33.25,33.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234561,血橙/二月红/中华红,1187,水果,,柑橘类,1.8,2.4,2.1,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234560,沃柑,1187,水果,,柑橘类,3.3,5.0,4.15,,贵妃柑,斤,2022-01-19 00:00:00,,138,,admin,,,
1234559,贡柑,1187,水果,,柑橘类,3.0,4.0,3.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234558,冰糖橙,1187,水果,,柑橘类,1.3,3.5,2.4,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234557,芦柑,1187,水果,,柑橘类,1.5,2.5,2.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234556,金桔,1187,水果,,柑橘类,2.5,7.0,4.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234555,蜜柚,1187,水果,,柑橘类,1.8,3.0,2.4,,红心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234554,蜜柚,1187,水果,,柑橘类,1.6,2.4,2.0,,白心,斤,2022-01-19 00:00:00,,138,,admin,,,
1234553,葡萄柚,1187,水果,,柑橘类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234552,猕猴桃,1187,水果,,桃李杏类,2.5,4.5,3.5,,徐香,斤,2022-01-19 00:00:00,,138,,admin,,,
1234551,猕猴桃,1187,水果,,桃李杏类,2.0,2.8,2.4,,海沃德,斤,2022-01-19 00:00:00,,138,,admin,,,
1234550,无籽小号-大号,1187,水果,,西瓜类,3.5,4.0,3.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234549,麒麟、甜蜜蜜,1187,水果,,西瓜类,5.0,6.0,5.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234548,特小凤,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234547,甜王,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234546,国产香蕉,1187,水果,,香蕉类,3.8,4.0,3.9,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234545,南美、菲律宾香蕉,1187,水果,,香蕉类,4.2,5.0,4.6,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234544,泰国香蕉,1187,水果,,香蕉类,7.5,8.0,7.75,,帝王蕉,斤,2022-01-19 00:00:00,,138,,admin,,,
1234543,晓蜜25号,1187,水果,,甜瓜类,3.0,3.5,3.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234542,网纹,1187,水果,,甜瓜类,4.0,6.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234501,猪蹄,1189,肉禽蛋,1205,猪肉类,21.0,23.0,22.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234500,纯排骨,1189,肉禽蛋,1205,猪肉类,22.0,24.0,23.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234499,纯腔骨,1189,肉禽蛋,1205,猪肉类,7.0,10.0,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234498,腔排骨,1189,肉禽蛋,1205,猪肉类,14.0,16.0,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234497,棒骨,1189,肉禽蛋,1205,猪肉类,8.5,9.5,9.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234496,猪头,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234495,猪口条,1189,肉禽蛋,1205,猪肉类,14.5,15.5,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234494,猪耳,1189,肉禽蛋,1205,猪肉类,27.0,27.0,27.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234493,猪脑,1189,肉禽蛋,1205,猪肉类,25.0,26.0,25.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234492,猪肚,1189,肉禽蛋,1205,猪肉类,22.0,23.0,22.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234491,猪板油,1189,肉禽蛋,1205,猪肉类,6.0,7.0,6.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234490,肥膘肉,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234489,猪腰子,1189,肉禽蛋,1205,猪肉类,13.0,14.0,13.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234488,猪心,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234487,猪肝,1189,肉禽蛋,1205,猪肉类,5.0,5.0,5.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234486,猪肺,1189,肉禽蛋,1205,猪肉类,3.0,4.0,3.5,,,个,2022-01-19 00:00:00,,138,,admin,,,
1234485,猪皮,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234484,猪肠头,1189,肉禽蛋,1205,猪肉类,17.0,18.0,17.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234483,猪肠,1189,肉禽蛋,1205,猪肉类,15.0,15.0,15.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234482,整牛,1189,肉禽蛋,1206,牛肉类,33.25,33.25,33.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234481,牛前腱,1189,肉禽蛋,1206,牛肉类,39.0,45.0,42.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234480,牛后腱,1189,肉禽蛋,1206,牛肉类,39.0,45.0,42.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234479,牛前腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234478,牛后腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234477,牛腰窝,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234476,牛柳,1189,肉禽蛋,1206,牛肉类,37.0,37.0,37.0,,里脊,斤,2022-01-19 00:00:00,,138,,admin,,,
1234475,精牛柳,1189,肉禽蛋,1206,牛肉类,39.0,40.0,39.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234474,牛腩,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234473,牛林,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234472,牛油,1189,肉禽蛋,1206,牛肉类,6.0,6.0,6.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234471,牛金钱腱,1189,肉禽蛋,1206,牛肉类,55.0,60.0,57.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234470,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234469,牛骨,1189,肉禽蛋,1206,牛肉类,5.0,6.0,5.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234468,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234467,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234466,牛尾,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234465,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,34.0,34.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234464,整羊,1189,肉禽蛋,1207,羊肉类,27.0,28.0,27.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234463,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,36.0,37.0,36.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234462,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,36.0,37.0,36.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234461,羊腰窝,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234460,羊肉片,1189,肉禽蛋,1207,羊肉类,36.0,40.0,38.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234459,羊腰子,1189,肉禽蛋,1207,羊肉类,13.0,15.0,14.0,,挂油,个,2022-01-19 00:00:00,,138,,admin,,,
1234458,羊蝎子,1189,肉禽蛋,1207,羊肉类,19.0,21.0,20.0,,普通,斤,2022-01-19 00:00:00,,138,,admin,,,
1234457,羊蝎子,1189,肉禽蛋,1207,羊肉类,28.0,30.0,29.0,,精品,斤,2022-01-19 00:00:00,,138,,admin,,,
1234456,羊排骨,1189,肉禽蛋,1207,羊肉类,27.0,27.0,27.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234455,羊尾巴油,1189,肉禽蛋,1207,羊肉类,9.0,9.0,9.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234454,羊小腿,1189,肉禽蛋,1207,羊肉类,24.0,25.0,24.5,,羊棒,斤,2022-01-19 00:00:00,,138,,admin,,,
1234453,羊腱子肉,1189,肉禽蛋,1207,羊肉类,37.0,38.0,37.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234452,羊上脑,1189,肉禽蛋,1207,羊肉类,35.0,37.0,36.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234451,羊骨头,1189,肉禽蛋,1207,羊肉类,11.0,12.0,11.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234450,羊腩,1189,肉禽蛋,1207,羊肉类,26.0,27.0,26.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234449,羊里脊,1189,肉禽蛋,1207,羊肉类,36.0,36.0,36.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234448,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.0,10.0,10.0,,干净膛,斤,2022-01-19 00:00:00,,138,,admin,,,
1234447,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,9.3,9.5,9.4,,净膛,斤,2022-01-19 00:00:00,,138,,admin,,,
1234446,仔鸡,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,净膛,斤,2022-01-19 00:00:00,,138,,admin,,,
1234445,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234444,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.0,7.5,7.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234443,鸡翅,1189,肉禽蛋,1208,禽蛋类,11.0,11.0,11.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234442,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234441,鸡翅中,1189,肉禽蛋,1208,禽蛋类,22.0,22.0,22.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234440,鸡翅根,1189,肉禽蛋,1208,禽蛋类,8.0,8.0,8.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234439,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.5,7.0,6.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234438,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.5,8.0,7.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234437,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,7.5,8.0,7.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234436,鸡胗,1189,肉禽蛋,1208,禽蛋类,14.0,18.0,16.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234435,鸡爪,1189,肉禽蛋,1208,禽蛋类,19.0,19.0,19.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234434,鸡心,1189,肉禽蛋,1208,禽蛋类,6.0,6.5,6.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234433,鸡肝,1189,肉禽蛋,1208,禽蛋类,2.5,3.0,2.75,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234432,鸡脖子,1189,肉禽蛋,1208,禽蛋类,4.5,5.0,4.75,,去皮,斤,2022-01-19 00:00:00,,138,,admin,,,
1234431,鸡头,1189,肉禽蛋,1208,禽蛋类,2.5,2.5,2.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234430,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234429,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2022-01-19 00:00:00,,138,,admin,,,
1234428,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,14.0,15.0,14.5,,净膛,斤,2022-01-19 00:00:00,,138,,admin,,,
1234427,鸭腿,1189,肉禽蛋,1208,禽蛋类,6.5,6.5,6.5,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234426,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234425,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,194.0,200.0,197.0,,,箱,2022-01-19 00:00:00,,138,,admin,,,
1234424,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.41,4.55,4.48,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234423,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.7,4.7,4.7,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234422,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.2,8.5,7.85,,,斤,2022-01-19 00:00:00,,138,,admin,,,
1234421,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.5,9.0,8.25,,,斤,2022-01-19 00:00:00,,138,,admin,,,
